,skid_left,class1_left,class2_left,merge_class_left,In edgesum_left,Out edgesum_left,Total edgesum_left,In degree_left,Out degree_left,Total degree_left,Pair ID_left,hemisphere_left,skid_right,class1_right,class2_right,merge_class_right,In edgesum_right,Out edgesum_right,Total edgesum_right,In degree_right,Out degree_right,Total degree_right,Pair ID_right,hemisphere_right,flat_diff_euclidean,color_diff_euclidean,rank_flat_euclidean,rank_color_euclidean,flat_diff_cosine,color_diff_cosine,rank_flat_cosine,rank_color_cosine
404,10543751,CN,,CN,275.0,181.0,456.0,65,56,121,411,L,11464638,CN,,CN,252.0,186.0,438.0,70,50,120,411,R,0.009836794027385198,0.004376759867267551,147.0,276.0,0.0034676146218753515,0.0007150724006294241,650.0,810.0
307,9061235,dSEZ,,dSEZ,154.0,101.0,255.0,53,43,96,312,L,13836327,dSEZ,,dSEZ,164.0,96.0,260.0,60,46,106,312,R,0.00554421505102084,0.00238726706908621,407.0,549.0,0.003464674073758783,0.0006142215880154513,651.0,853.0
398,10449035,unk,,unk,30.0,60.0,90.0,19,31,50,405,L,17658948,unk,,unk,23.0,79.0,102.0,17,38,55,405,R,0.003685053901579063,0.0017391512070140842,604.0,688.0,0.0034505233400949943,0.003368017787799074,652.0,371.0
957,17728922,dSEZ,,dSEZ,151.0,99.0,250.0,74,49,123,974,L,9234420,dSEZ,,dSEZ,198.0,84.0,282.0,79,43,122,974,R,0.0022967854831138046,0.0014815233662575746,796.0,744.0,0.003428771162048188,0.0010596249243988406,653.0,702.0
97,4453485,RG,IPC,RG-IPC,58.0,0.0,58.0,16,0,16,99,L,15202263,RG,IPC,RG-IPC,44.0,0.0,44.0,15,0,15,99,R,0.000651397425383864,0.0005191329844657224,1079.0,1023.0,0.0034241824422030654,0.00042096173274502397,654.0,934.0
247,8078096,FAN,,FAN,182.0,139.0,321.0,64,41,105,252,L,4514494,FAN,,FAN,129.0,119.0,248.0,52,45,97,252,R,0.011482016373199906,0.009253298498190404,91.0,35.0,0.003416848447572669,0.0013257190163901633,655.0,646.0
484,11329998,unk,,unk,163.0,86.0,249.0,70,37,107,493,L,13365464,unk,,unk,188.0,79.0,267.0,77,36,113,493,R,0.004069721260674793,0.005033268389693959,555.0,200.0,0.003408040754324961,0.0052048849226162,656.0,270.0
439,10880408,unk,,unk,96.0,144.0,240.0,38,37,75,446,L,10875178,unk,,unk,72.0,110.0,182.0,38,41,79,446,R,0.006081806917355258,0.0024266290465925796,352.0,543.0,0.0033920277931518456,0.002864071262785123,657.0,411.0
578,12948470,LHN,,LHN,80.0,158.0,238.0,24,28,52,590,L,9275210,LHN,,LHN,114.0,179.0,293.0,28,29,57,590,R,0.002301032026287726,0.0011008004286806267,793.0,841.0,0.003358705770319251,0.0008510827525625517,658.0,765.0
203,7168356,unk,,unk,51.0,118.0,169.0,19,34,53,207,L,11714576,unk,,unk,53.0,183.0,236.0,25,38,63,207,R,0.0027459135236868834,0.0016669455112363466,724.0,707.0,0.003357379748320272,0.0006975555639160882,659.0,816.0
63,3946166,dVNC,,dVNC,282.0,93.0,375.0,101,45,146,65,L,3620633,dVNC,,dVNC,348.0,125.0,473.0,116,54,170,65,R,0.006019790638725224,0.006141467580079667,353.0,137.0,0.003343868402544239,0.00274206839495633,660.0,424.0
138,5675990,LHN2,,LHN2,106.0,76.0,182.0,28,23,51,141,L,15688523,LHN2,,LHN2,78.0,119.0,197.0,33,30,63,141,R,0.0033187786628923843,0.002213266706525847,648.0,586.0,0.003332983919181513,0.001330018602865032,661.0,644.0
355,9739780,unk,,unk,75.0,64.0,139.0,28,30,58,360,L,3182103,unk,,unk,74.0,90.0,164.0,25,50,75,360,R,0.0014979766458244506,0.0005619014592302124,934.0,1001.0,0.003310303316622903,0.001806743396540923,662.0,555.0
167,5902352,unk,,unk,50.0,84.0,134.0,31,33,64,171,L,5936935,unk,,unk,102.0,79.0,181.0,39,28,67,171,R,0.0011917862563931068,0.0008505881079075509,996.0,907.0,0.0033068959476111976,0.002054547730387053,663.0,514.0
397,10447988,unk,,unk,71.0,85.0,156.0,28,34,62,404,L,16540741,unk,,unk,64.0,92.0,156.0,32,39,71,404,R,0.003168983252039322,0.0023221128922438195,669.0,563.0,0.0033066295466678314,0.001630507131967749,664.0,586.0
702,15668309,CN,,CN,313.0,303.0,616.0,94,79,173,715,L,17165711,CN,,CN,236.0,223.0,459.0,80,61,141,715,R,0.007158257768775127,0.006877982889700898,270.0,101.0,0.0032708269952531005,0.0023989318794862694,665.0,466.0
662,15421363,MBON,neith,MBON-neith,394.0,251.0,645.0,60,48,108,675,L,3299214,MBON,neith,MBON-neith,331.0,218.0,549.0,68,50,118,675,R,0.013114248314968558,0.007665593561455829,56.0,76.0,0.0032692089956347066,0.0005482422456236184,666.0,881.0
486,11348509,LHN2,,LHN2,195.0,136.0,331.0,68,42,110,495,L,3765735,LHN2,,LHN2,219.0,144.0,363.0,96,55,151,495,R,0.005901725416183208,0.0028244361672978007,364.0,481.0,0.0032664522724391402,0.0009802900133536172,667.0,725.0
959,17729088,LHN,,LHN,101.0,125.0,226.0,31,35,66,976,L,9637388,LHN,,LHN,77.0,118.0,195.0,27,43,70,976,R,0.0010534423051911453,0.0004309822419018844,1022.0,1050.0,0.0032629201209398136,0.0005490627805066507,668.0,880.0
932,17361757,CN;LHN,,CN;LHN,202.0,134.0,336.0,61,48,109,949,L,12813847,CN;LHN,,CN;LHN,231.0,177.0,408.0,62,49,111,949,R,0.0050849151380132265,0.0020548674834832605,449.0,620.0,0.003261926619702882,0.00042913227082954145,669.0,930.0
437,10874769,LHN2,,LHN2,50.0,171.0,221.0,31,63,94,444,L,18644088,LHN2,,LHN2,66.0,148.0,214.0,44,56,100,444,R,0.003983712031673484,0.001601233540693697,562.0,721.0,0.0032585500191894636,0.0006137875854646398,670.0,854.0
126,5186443,unk,,unk,79.0,68.0,147.0,35,32,67,128,L,4346154,unk,,unk,74.0,127.0,201.0,30,41,71,128,R,0.007114907190791896,0.0031895940714095883,275.0,429.0,0.0032443218168815586,0.001216957943096498,671.0,670.0
697,15623649,FB2N,,FB2N,360.0,703.0,1063.0,95,83,178,710,L,20443457,FB2N,,FB2N,354.0,739.0,1093.0,93,89,182,710,R,0.009556085599002626,0.005904735499694012,156.0,142.0,0.0032368160923270765,0.00042220067525473073,672.0,932.0
892,17244655,LHN,,LHN,23.0,59.0,82.0,15,31,46,908,L,17360593,LHN,,LHN,54.0,62.0,116.0,29,33,62,908,R,0.0027314887452937874,0.0013058400983889983,729.0,797.0,0.003233598097625769,0.000877162788308192,673.0,752.0
517,12138418,LHN,,LHN,271.0,233.0,504.0,84,65,149,528,L,8310087,LHN,,LHN,271.0,240.0,511.0,89,60,149,528,R,0.008309675074924442,0.003985241690582545,204.0,319.0,0.003213451994394748,0.0005862197860431167,674.0,867.0
396,10427055,LHN,,LHN,134.0,142.0,276.0,41,44,85,403,L,17437725,LHN,,LHN,133.0,151.0,284.0,47,48,95,403,R,0.006724996174630079,0.004275688348436795,306.0,290.0,0.003198743346058756,0.0008658928196417463,675.0,759.0
981,17743170,unk,,unk,87.0,373.0,460.0,33,72,105,998,L,13858824,unk,,unk,48.0,363.0,411.0,22,80,102,998,R,0.010285580301586546,0.004819943288695452,133.0,217.0,0.003193555224837303,0.00016737795565169923,676.0,1051.0
816,16753901,CN2,,CN2,110.0,111.0,221.0,44,33,77,831,L,12935696,CN2,,CN2,160.0,125.0,285.0,46,35,81,831,R,0.007209507780626611,0.004310592591782064,265.0,283.0,0.003182553565047266,0.0005238873657588441,677.0,890.0
619,14338439,unk,,unk,54.0,69.0,123.0,28,32,60,631,L,8805777,unk,,unk,85.0,107.0,192.0,35,49,84,631,R,0.0011183843654990716,0.00022994731075444788,1012.0,1111.0,0.003180725692018555,0.0004029412713974634,678.0,938.0
35,3414508,dSEZ,,dSEZ,131.0,67.0,198.0,30,16,46,35,L,3498479,dSEZ,,dSEZ,145.0,87.0,232.0,32,20,52,35,R,0.0007858399820505893,0.00045440398390275547,1065.0,1039.0,0.003179119857317627,0.0021223977505326493,679.0,502.0
107,4664256,unk,,unk,76.0,132.0,208.0,26,44,70,109,L,17326218,unk,,unk,92.0,127.0,219.0,34,48,82,109,R,0.0019430749967710803,0.0015640862644690607,865.0,734.0,0.003157149277004809,0.002732616904498537,680.0,425.0
659,15343835,FB2N,,FB2N,179.0,125.0,304.0,75,46,121,672,L,4114133,FB2N,,FB2N,221.0,159.0,380.0,76,46,122,672,R,0.012588620445700315,0.01022809898279409,67.0,25.0,0.003146587229071,0.0014474502831228354,681.0,619.0
45,3819859,unk,,unk,30.0,48.0,78.0,16,22,38,45,L,4127944,unk,,unk,18.0,41.0,59.0,12,19,31,45,R,0.000948212102750341,0.00036932099490804513,1040.0,1074.0,0.0031409100686159612,0.0009085480581101196,682.0,745.0
85,4398543,LHN,,LHN,69.0,63.0,132.0,29,44,73,87,L,17380092,LHN,,LHN,54.0,33.0,87.0,23,26,49,87,R,0.0022978649029065257,0.001302134934907257,794.0,800.0,0.0031380147626275633,0.0012243732563365858,683.0,669.0
641,14723506,unk,,unk,19.0,76.0,95.0,14,35,49,654,L,17850822,unk,,unk,18.0,81.0,99.0,15,25,40,654,R,0.00259576585254348,0.0012290331644630704,749.0,814.0,0.0031355876095793505,0.0004931202107747007,684.0,903.0
527,12299621,LHN,,LHN,348.0,243.0,591.0,105,76,181,538,L,8034919,LHN,,LHN,338.0,239.0,577.0,109,73,182,538,R,0.0072802116860560834,0.005238358806311636,258.0,181.0,0.0031349334598745403,0.0005715641287882925,685.0,874.0
730,16089743,LHN,,LHN,227.0,151.0,378.0,86,47,133,744,L,10340880,LHN,,LHN,206.0,117.0,323.0,79,38,117,744,R,0.007982335004494126,0.00678234140314362,223.0,104.0,0.003119438600450708,0.0015232708892202957,686.0,606.0
768,16444758,LHN2,,LHN2,47.0,42.0,89.0,19,30,49,782,L,17762417,LHN2,,LHN2,69.0,69.0,138.0,22,42,64,782,R,0.003639461254079927,0.002794691567497567,608.0,489.0,0.0031077470141162096,0.0012695117579616204,687.0,659.0
270,8347907,unk,,unk,10.0,76.0,86.0,6,23,29,275,L,5503982,unk,,unk,15.0,91.0,106.0,6,25,31,275,R,0.0006227040935604861,0.00030238306019607174,1087.0,1090.0,0.0030990836940359085,0.0012311373619282601,688.0,668.0
26,3043970,unk,,unk,75.0,153.0,228.0,37,40,77,26,L,16181130,unk,,unk,126.0,201.0,327.0,44,36,80,26,R,0.007916918400299478,0.002280182859808134,226.0,573.0,0.003092044681441978,0.0007961059166077208,689.0,786.0
775,16475849,FAN,,FAN,534.0,255.0,789.0,150,126,276,789,L,16823703,FAN,,FAN,588.0,292.0,880.0,149,139,288,789,R,0.01587956357442062,0.010945349068545825,28.0,17.0,0.0030884910718418338,0.0016909932807176583,690.0,575.0
172,6011278,LHN2,,LHN2,66.0,56.0,122.0,36,21,57,176,L,9288827,LHN2,,LHN2,117.0,66.0,183.0,47,27,74,176,R,0.0028222158144367328,0.0015843826572968778,714.0,724.0,0.0030684269360934198,0.001299879697563372,691.0,650.0
548,12475432,MBIN,,MBIN,524.0,215.0,739.0,103,67,170,560,L,3890028,MBIN,,MBIN,517.0,271.0,788.0,92,75,167,560,R,0.011515800106038988,0.005743355882555645,88.0,156.0,0.003024773636048391,0.0007208711570299256,692.0,808.0
77,4324567,unk,,unk,94.0,75.0,169.0,29,35,64,79,L,15732509,unk,,unk,116.0,78.0,194.0,38,37,75,79,R,0.00542113928547722,0.003672138448065201,420.0,356.0,0.0030187746959101746,0.002537774670368153,693.0,448.0
815,16742642,unk,,unk,72.0,127.0,199.0,38,39,77,830,L,8546775,unk,,unk,163.0,133.0,296.0,61,42,103,830,R,0.004171095319464118,0.0026455691660615894,545.0,506.0,0.003008258241683978,0.0015816793049896502,694.0,596.0
331,9409359,CN,,CN,336.0,133.0,469.0,94,42,136,336,L,3913620,CN,,CN,347.0,148.0,495.0,104,40,144,336,R,0.0047266833235260364,0.0020062974488608836,489.0,633.0,0.003007470895706956,0.00023804774549071874,695.0,1008.0
617,14333371,LHN,,LHN,75.0,130.0,205.0,34,54,88,629,L,2932028,LHN,,LHN,144.0,130.0,274.0,57,49,106,629,R,0.005802618985515884,0.0023623210209680113,375.0,555.0,0.0029938818074731425,0.00039567830319561684,696.0,943.0
587,13422280,dVNC,,dVNC,70.0,3.0,73.0,24,2,26,599,L,7589765,dVNC,,dVNC,86.0,6.0,92.0,28,4,32,599,R,0.003804089765329684,0.0020236663692172036,587.0,626.0,0.0029896850651091687,0.001264765676573451,697.0,661.0
555,12551020,CX,,CX,199.0,187.0,386.0,50,22,72,567,L,14756061,CX,,CX,234.0,183.0,417.0,69,24,93,567,R,0.005028737706947533,0.0016423244833815242,458.0,715.0,0.002982461661255062,0.0003792405732650795,698.0,955.0
308,9062992,FBN,,FBN,118.0,147.0,265.0,41,59,100,313,L,8792477,FBN,,FBN,121.0,146.0,267.0,34,63,97,313,R,0.007697666726151564,0.00445120124308319,235.0,265.0,0.00297058534412564,0.0008694310240310796,699.0,757.0
135,5577650,unk,,unk,30.0,45.0,75.0,14,21,35,138,L,13358515,unk,,unk,21.0,57.0,78.0,11,22,33,138,R,0.0012918484526200779,0.0006999665708953609,972.0,953.0,0.0029690703336080213,0.0012698781231879968,700.0,658.0
369,9971209,LHN2,,LHN2,56.0,70.0,126.0,31,22,53,374,L,8812078,LHN2,,LHN2,67.0,73.0,140.0,29,17,46,374,R,0.0024413114610193657,0.0018592186779245203,772.0,657.0,0.0029548068896438186,0.0019744407609318974,701.0,524.0
294,8864778,unk,,unk,75.0,69.0,144.0,37,33,70,299,L,9767705,unk,,unk,20.0,65.0,85.0,15,42,57,299,R,0.004275508861176048,0.002487046321962163,531.0,532.0,0.002950782197396039,0.001641882889408371,702.0,583.0
944,17484564,unk,,unk,81.0,87.0,168.0,44,44,88,961,L,17335266,unk,,unk,70.0,89.0,159.0,35,48,83,961,R,0.004448056403815547,0.0016888482835841672,524.0,703.0,0.0029468200532274513,0.0004549072679603822,703.0,918.0
103,4607160,LHN,,LHN,80.0,130.0,210.0,40,29,69,105,L,9287199,LHN,,LHN,79.0,130.0,209.0,34,29,63,105,R,0.004500676294770111,0.003365500568308755,515.0,398.0,0.0029024181959833905,0.0015750122360418328,704.0,597.0
586,13395814,LHN2,,LHN2,52.0,84.0,136.0,27,33,60,598,L,17756162,LHN2,,LHN2,137.0,97.0,234.0,52,39,91,598,R,0.005688614109921787,0.003889918307464473,387.0,329.0,0.002900244251434911,0.0023641633441183556,705.0,469.0
21,2964760,unk,,unk,29.0,47.0,76.0,17,24,41,21,L,10855798,unk,,unk,17.0,55.0,72.0,13,24,37,21,R,0.0025552183759989687,0.0013056215681419903,758.0,798.0,0.002885110269544202,0.0003778271260293238,706.0,956.0
53,3931398,unk,,unk,305.0,89.0,394.0,79,31,110,55,L,3793760,unk,,unk,282.0,119.0,401.0,85,48,133,55,R,0.005542773228598958,0.005465132281653253,408.0,170.0,0.0028657776806253173,0.0021232826188958566,707.0,501.0
426,10758204,CN2,,CN2,220.0,88.0,308.0,63,30,93,433,L,2650887,CN2,,CN2,233.0,83.0,316.0,73,31,104,433,R,0.0038248153942906163,0.0016985966208254162,584.0,701.0,0.0028557058290675655,0.0005120686312505134,708.0,896.0
991,17814107,dSEZ,,dSEZ,5.0,30.0,35.0,3,13,16,1008,L,10167116,dSEZ,,dSEZ,14.0,29.0,43.0,6,13,19,1008,R,0.0017707126085936332,0.0010811200446716152,890.0,844.0,0.002852710836336059,0.0009079035772903859,709.0,746.0
653,15023806,unk,,unk,38.0,51.0,89.0,19,31,50,666,L,9845997,unk,,unk,78.0,60.0,138.0,31,27,58,666,R,0.001819967656620941,0.000688864764720439,883.0,957.0,0.002849932255761014,0.0004658790094293785,710.0,912.0
579,13028455,CX,,CX,61.0,66.0,127.0,25,28,53,591,L,4390116,CX,,CX,53.0,78.0,131.0,18,22,40,591,R,0.0032729471593842844,0.002138243025304919,658.0,601.0,0.0028465317246709697,0.0016236621570824676,711.0,588.0
251,8118929,LON,,LON,39.0,26.0,65.0,12,12,24,256,L,2775943,LON,,LON,34.0,30.0,64.0,8,19,27,256,R,0.0009951232545237115,0.00027299560233840176,1031.0,1098.0,0.0028460165583852064,0.000509090562133766,712.0,897.0
1126,17354403,dVNC,,dVNC,40.0,4.0,44.0,12,3,15,1151,L,12030078,dVNC,,dVNC,69.0,1.0,70.0,13,1,14,1151,R,0.00133728897501777,0.0008420864753713442,966.0,909.0,0.0027979800409269583,0.0012932289863972577,713.0,653.0
151,5744502,unk,,unk,13.0,50.0,63.0,7,17,24,154,L,1805406,unk,,unk,15.0,47.0,62.0,8,24,32,154,R,0.0011734367390089577,0.00038654057981822625,1000.0,1066.0,0.002779922655910326,0.0014084435691108462,714.0,627.0
876,17147698,MBON,app,MBON-app,210.0,137.0,347.0,37,35,72,892,L,8094859,MBON,app,MBON-app,196.0,223.0,419.0,29,52,81,892,R,0.014988044060601672,0.007928591785718872,34.0,72.0,0.002776587305574036,0.0009610873280868056,715.0,730.0
106,4637677,unk,,unk,36.0,52.0,88.0,24,27,51,108,L,17913185,unk,,unk,52.0,67.0,119.0,16,37,53,108,R,0.004573405641203109,0.002852906821753757,502.0,473.0,0.002776524991524466,0.0012664352765759139,716.0,660.0
433,10842047,unk,,unk,40.0,71.0,111.0,33,24,57,440,L,14914182,unk,,unk,33.0,93.0,126.0,25,34,59,440,R,0.002417108732022514,0.0009463354582939118,775.0,879.0,0.002761120269021514,0.001236882761646219,717.0,666.0
694,15608355,unk,,unk,6.0,11.0,17.0,3,8,11,707,L,6252764,unk,,unk,2.0,15.0,17.0,2,11,13,707,R,0.000465623203254495,0.00038811087968598746,1109.0,1065.0,0.0027592432493843536,0.004530799690401429,718.0,299.0
1149,16340998,unk,,unk,47.0,198.0,245.0,25,79,104,1179,L,8007556,unk,,unk,64.0,182.0,246.0,33,81,114,1179,R,0.004509152686860875,0.0026499090073414137,513.0,505.0,0.0027514305450884566,0.0007214641027770277,719.0,806.0
66,3946569,LHN,,LHN,62.0,73.0,135.0,34,15,49,68,L,8813113,LHN,,LHN,92.0,72.0,164.0,40,25,65,68,R,0.003615396325666548,0.002080095800090152,613.0,616.0,0.002743368956455803,0.0007848670295857853,720.0,791.0
741,16340977,dSEZ,,dSEZ,63.0,117.0,180.0,33,44,77,755,L,18232369,dSEZ,,dSEZ,45.0,81.0,126.0,27,34,61,755,R,0.00297330788888521,0.002184798195523437,699.0,593.0,0.0027380966667276954,0.0005959207707561802,721.0,861.0
30,3060480,unk,,unk,99.0,141.0,240.0,35,41,76,30,L,17380080,unk,,unk,60.0,171.0,231.0,26,42,68,30,R,0.002204551225869172,0.0005331024108722234,812.0,1013.0,0.0027267336998342316,0.00020042718393231478,722.0,1031.0
600,13966828,LHN2,,LHN2,55.0,102.0,157.0,30,34,64,612,L,3707204,LHN2,,LHN2,108.0,80.0,188.0,54,37,91,612,R,0.005094073257215886,0.0035576335189659433,448.0,369.0,0.0027028451169014353,0.0013977473373448655,723.0,632.0
310,9072237,CX,,CX,62.0,198.0,260.0,29,58,87,315,L,4201020,CX,,CX,103.0,166.0,269.0,29,53,82,315,R,0.003879816847344562,0.0030511225082770726,574.0,449.0,0.002687186190113485,0.000787114959798244,724.0,790.0
62,3945756,unk,,unk,146.0,166.0,312.0,53,64,117,64,L,8566140,unk,,unk,155.0,137.0,292.0,59,55,114,64,R,0.0031429985684419057,0.003938198893460962,674.0,325.0,0.0026717807881067174,0.006090764757895405,725.0,229.0
348,9527522,CN,,CN,260.0,155.0,415.0,87,56,143,353,L,14083681,CN,,CN,291.0,171.0,462.0,94,79,173,353,R,0.008879494371974817,0.00903615246785042,174.0,39.0,0.0026675567709401418,0.0024746742952470773,726.0,458.0
688,15588620,FBN,,FBN,289.0,281.0,570.0,81,80,161,701,L,7594047,FBN,,FBN,250.0,240.0,490.0,65,72,137,701,R,0.010863205651160487,0.0057513502257759905,107.0,154.0,0.002659259124476865,0.00040157057486647915,727.0,941.0
334,9424902,dSEZ,,dSEZ,442.0,125.0,567.0,115,28,143,339,L,3027876,dSEZ,,dSEZ,413.0,89.0,502.0,118,38,156,339,R,0.007054636716962398,0.006199474842662466,278.0,135.0,0.0026574899763542816,0.0010301656033512134,728.0,715.0
1096,17777031,dVNC,,dVNC,64.0,8.0,72.0,30,5,35,1118,L,15672263,dVNC,,dVNC,22.0,4.0,26.0,12,4,16,1118,R,0.007229231298135248,0.004797340458218014,263.0,220.0,0.0026507524245092547,0.0015340327212931364,729.0,604.0
1006,18099401,unk,,unk,84.0,35.0,119.0,41,20,61,1023,L,5975584,unk,,unk,70.0,40.0,110.0,28,24,52,1023,R,0.0012578656591969637,0.0018699955359437464,978.0,654.0,0.0026439554694050846,0.0016196072259989154,730.0,589.0
71,4154421,tPN,,tPN,134.0,175.0,309.0,13,18,31,73,L,3690921,tPN,,tPN,118.0,153.0,271.0,11,16,27,73,R,0.0014933438453102466,0.000690023938519129,936.0,956.0,0.002623513548194555,0.0006081428418407104,731.0,856.0
817,16782830,MBON,app,MBON-app,158.0,138.0,296.0,30,33,63,832,L,9469519,MBON,app,MBON-app,171.0,213.0,384.0,28,46,74,832,R,0.012128657319465256,0.005992776991365485,73.0,141.0,0.002613774509141332,0.0008242241812565476,732.0,776.0
478,11229136,dSEZ,,dSEZ,15.0,41.0,56.0,8,9,17,487,L,17529547,dSEZ,,dSEZ,14.0,48.0,62.0,8,9,17,487,R,0.0012154061819705543,0.0007696672236272586,986.0,933.0,0.002609401742161125,0.0034223556442145708,733.0,367.0
496,11703922,CN;LHN,,CN;LHN,226.0,142.0,368.0,79,48,127,505,L,16181377,CN;LHN,,CN;LHN,259.0,150.0,409.0,102,60,162,505,R,0.0076135848712365695,0.003716442163829551,238.0,352.0,0.0025993073379712217,0.0005013623741147095,734.0,900.0
523,12279909,unk,,unk,133.0,101.0,234.0,50,31,81,534,L,8471817,unk,,unk,147.0,93.0,240.0,47,28,75,534,R,0.0033296371514231885,0.0028079322204664376,646.0,487.0,0.00259886887750631,0.0034835498723987655,735.0,362.0
239,7983899,MBIN,OAN,MBIN-OAN,320.0,123.0,443.0,80,38,118,244,L,7616956,MBIN,OAN,MBIN-OAN,329.0,106.0,435.0,68,37,105,244,R,0.006806796109115245,0.00426486221255485,299.0,291.0,0.002595145310775423,0.0003154864777780552,736.0,972.0
1002,18062678,CN,,CN,366.0,225.0,591.0,81,67,148,1019,L,7065182,CN,,CN,425.0,169.0,594.0,89,60,149,1019,R,0.008670981649072233,0.005234615351057334,183.0,184.0,0.0025947156577388573,0.0005786100596688324,737.0,870.0
309,9064208,FBN,,FBN,172.0,222.0,394.0,41,75,116,314,L,5934511,FBN,,FBN,130.0,162.0,292.0,38,65,103,314,R,0.007691500712273638,0.005540309562181607,237.0,164.0,0.002580788894963626,0.0015472852915655731,738.0,601.0
854,16985194,unk,,unk,35.0,91.0,126.0,22,39,61,870,L,15068806,unk,,unk,25.0,131.0,156.0,13,43,56,870,R,0.006424651170100568,0.004211349076917352,327.0,297.0,0.00257923704333049,0.0008229919582723991,739.0,778.0
147,5691934,unk,,unk,194.0,150.0,344.0,62,52,114,150,L,3862443,unk,,unk,200.0,189.0,389.0,46,81,127,150,R,0.0026908796695496837,0.0010017036593740146,733.0,865.0,0.0025657051623882337,0.0005862818299485824,740.0,866.0
366,9940382,vPN,,vPN,44.0,221.0,265.0,10,25,35,371,L,8124177,vPN,,vPN,14.0,109.0,123.0,3,22,25,371,R,0.005140247902961794,0.0024071600892051855,446.0,546.0,0.0025601932352726036,0.0003668856135482224,741.0,958.0
170,5959820,LHN2,,LHN2,62.0,63.0,125.0,22,29,51,174,L,8943485,LHN2,,LHN2,29.0,52.0,81.0,16,28,44,174,R,0.0038728968617368145,0.0024744219885420838,575.0,534.0,0.00255060306114444,0.0018332187630417463,742.0,548.0
917,17359501,dVNC,,dVNC,51.0,0.0,51.0,28,0,28,933,L,13763548,dVNC,,dVNC,52.0,1.0,53.0,26,1,27,933,R,0.0011274360097944841,0.002227940951667124,1011.0,582.0,0.0025443037260916776,0.026119686238468064,743.0,44.0
254,8154054,dSEZ,,dSEZ,23.0,14.0,37.0,9,6,15,259,L,858479,dSEZ,,dSEZ,12.0,9.0,21.0,8,4,12,259,R,0.0003474815094096896,0.00011978944384080801,1123.0,1130.0,0.002543532863744459,0.04186901149609183,744.0,18.0
767,16444754,unk,,unk,65.0,50.0,115.0,33,29,62,781,L,9072560,unk,,unk,99.0,37.0,136.0,37,23,60,781,R,0.0027988815092101532,0.0018275833623188798,717.0,666.0,0.0025429892585347677,0.0010247773413043198,745.0,718.0
303,9015745,unk,,unk,188.0,205.0,393.0,67,83,150,308,L,9583435,unk,,unk,165.0,190.0,355.0,74,85,159,308,R,0.006284247046821364,0.0028442497780654615,338.0,477.0,0.0025398794230564272,0.00045879550822062586,746.0,916.0
373,10018260,unk,,unk,275.0,159.0,434.0,107,116,223,380,L,17379372,unk,,unk,247.0,162.0,409.0,112,117,229,380,R,0.0056111534700304016,0.00292627466025242,399.0,462.0,0.0025384541748822115,0.0006290934608037694,747.0,844.0
670,15516413,CX,,CX,47.0,74.0,121.0,18,32,50,683,L,5816138,CX,,CX,41.0,97.0,138.0,14,27,41,683,R,0.009242982462198708,0.0044135805850581454,166.0,272.0,0.002518680580163359,0.00023471479488304758,748.0,1009.0
612,14260575,CN,,CN,218.0,122.0,340.0,47,53,100,624,L,16987409,CN,,CN,199.0,117.0,316.0,42,45,87,624,R,0.0042699870437291785,0.003940590329713858,532.0,324.0,0.002502502329078944,0.0025900301957054246,749.0,444.0
175,6446394,dVNC,,dVNC,172.0,2.0,174.0,45,2,47,179,L,5462159,dVNC,,dVNC,190.0,12.0,202.0,51,10,61,179,R,0.0012685276169047842,0.0002888966029322902,977.0,1095.0,0.0024762132878778957,0.00031265458450764714,750.0,974.0
50,3928522,RG,,RG,115.0,0.0,115.0,29,0,29,52,L,16434842,RG,,RG,128.0,3.0,131.0,39,3,42,52,R,0.002461387293584624,0.00229430192185039,771.0,570.0,0.0024609602303101662,0.003821428392332863,751.0,336.0
